name,diameter_mm,width_mm,material,friction_coef,rolling_resistance_coef,cornering_stiffness_N_per_rad,notes
大径ローハイトタイヤ (ハード),26.0,12.0,hard,0.75,0.020,9.0,標準ハードタイヤ [仮説値]
大径ローハイトタイヤ (ミディアム),26.0,12.0,medium,0.80,0.025,8.0,汎用ミディアムタイヤ [仮説値]
大径ローハイトタイヤ (ソフト),26.0,12.0,soft,0.88,0.030,7.0,グリップ重視 [仮説値]
中径ローハイトタイヤ (ハード),24.0,12.0,hard,0.75,0.019,8.5,中径ハード [仮説値]
中径ローハイトタイヤ (ミディアム),24.0,12.0,medium,0.80,0.024,8.0,中径ミディアム [仮説値]
小径ローハイトタイヤ (ハード),22.0,12.0,hard,0.75,0.018,8.0,小径ハード [仮説値]
スーパーハードタイヤ (大径),26.0,12.0,super_hard,0.68,0.015,9.5,超ハード・低転がり抵抗 [仮説値]
スポンジタイヤ (大径),26.0,18.0,sponge,0.90,0.040,5.0,路面追従性高・コーナー安定 [仮説値]
ノーマルタイヤ (大径),26.0,16.5,medium,0.78,0.028,7.5,標準付属品 [仮説値]
大径ナロータイヤ (ハード),26.0,8.0,hard,0.72,0.018,8.5,ナロー・軽量 [仮説値]
